llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.53619,9491.0,3950.0,0.0,0.0,32481.0,1778080448.5
3.51409,9584.0,3952.0,0.0,1.0,32561.0,1778080452.5
3.50596,9732.0,3982.0,2.0,4.0,32922.0,1778080456.6
3.51287,9870.0,4004.0,6.0,4.0,33242.0,1778080460.7
3.51968,10010.0,4030.0,9.0,4.0,33929.0,1778080464.8
3.5256,10135.0,4107.0,14.0,4.0,34409.0,1778080468.9
3.53111,10254.0,4162.0,16.0,4.0,34949.0,1778080473.0
3.53658,10375.0,4166.0,22.0,4.0,35305.0,1778080477.0
3.54162,10489.0,4215.0,26.0,4.0,35865.0,1778080481.1
3.54663,10605.0,4258.0,27.0,4.0,36475.0,1778080485.2
3.55199,10732.0,4262.0,35.0,4.0,36795.0,1778080489.3
3.55638,10838.0,4350.0,38.0,4.0,37275.0,1778080493.4
3.56139,10962.0,4356.0,42.0,4.0,37797.0,1778080497.4
3.5663,11086.0,4381.0,44.0,4.0,38348.0,1778080501.5
3.57117,11212.0,4386.0,46.0,4.0,38748.0,1778080505.6
3.57598,11339.0,4411.0,42.0,4.0,39311.0,1778080509.7
